,pred_hy
87,"[27, 61, 55]"
88,"[27, 61, 55]"
89,"[19, 61, 54]"
90,"[40, 54, 62]"
91,"[24, 57, 52]"
92,"[48, 59, 55]"
93,"[60, 62, 30]"
94,"[60, 62, 30]"
95,"[57, 19, 38]"
96,"[57, 19, 38]"
97,"[57, 52, 39]"
98,"[65, 21, 62]"
99,"[65, 21, 62]"
100,"[48, 27, 52]"
101,"[48, 27, 52]"
102,"[40, 27, 52]"
103,"[32, 61, 55]"
104,"[40, 56, 19]"
105,"[56, 48, 19]"
106,"[40, 33, 48]"
107,"[56, 57, 59]"
108,"[57, 58, 59]"
109,"[40, 33, 19]"
110,"[58, 23, 55]"
111,"[28, 62, 55]"
112,"[2, 52, 63]"
113,"[56, 53, 62]"
114,"[56, 53, 62]"
115,"[0, 61, 55]"
116,"[27, 60, 61]"
117,"[27, 60, 61]"
118,"[49, 55, 33]"
119,"[58, 38, 47]"
120,"[57, 19, 54]"
121,"[65, 11, 62]"
122,"[33, 60, 54]"
123,"[40, 61, 13]"
124,"[40, 60, 39]"
125,"[40, 60, 39]"
126,"[19, 13, 62]"
127,"[19, 13, 62]"
128,"[33, 52, 23]"
129,"[48, 24, 55]"
130,"[13, 19, 61]"
131,"[58, 27, 55]"
132,"[58, 27, 55]"
133,"[56, 49, 55]"
134,"[56, 49, 55]"
135,"[52, 54, 39]"
136,"[58, 31, 55]"
137,"[48, 57, 34]"
138,"[48, 57, 34]"
139,"[48, 25, 57]"
140,"[40, 13, 62]"
141,"[27, 43, 52]"
142,"[37, 60, 61]"
143,"[19, 60, 54]"
144,"[57, 60, 30]"
145,"[38, 62, 39]"
146,"[62, 38, 39]"
147,"[56, 58, 59]"
148,"[48, 42, 52]"
149,"[48, 42, 52]"
150,"[48, 34, 60]"
151,"[11, 51, 61]"
152,"[11, 51, 61]"
153,"[58, 60, 30]"
154,"[38, 59, 62]"
155,"[40, 23, 63]"
156,"[58, 60, 53]"
157,"[28, 52, 60]"
158,"[42, 58, 61]"
159,"[48, 60, 39]"
160,"[65, 62, 6]"
161,"[33, 43, 54]"
162,"[33, 43, 54]"
163,"[58, 13, 38]"
164,"[19, 61, 22]"
165,"[58, 61, 23]"
166,"[58, 61, 23]"
167,"[56, 19, 38]"
168,"[52, 21, 62]"
169,"[52, 21, 62]"
170,"[64, 26, 58]"
171,"[64, 26, 58]"
172,"[31, 61, 55]"
173,"[31, 61, 55]"
174,"[48, 60, 54]"
175,"[48, 60, 54]"
176,"[65, 60, 45]"
177,"[35, 55, 47]"
178,"[40, 61, 30]"
179,"[48, 53, 62]"
180,"[40, 35, 61]"
181,"[40, 35, 61]"
182,"[40, 35, 61]"
183,"[58, 35, 38]"
184,"[61, 62, 23]"
185,"[61, 62, 23]"
186,"[58, 19, 22]"
187,"[57, 38, 47]"
188,"[50, 62, 55]"
189,"[0, 58, 55]"
190,"[33, 59, 57]"
191,"[56, 60, 53]"
192,"[0, 61, 62]"
193,"[32, 61, 62]"
194,"[40, 27, 61]"
195,"[40, 27, 61]"
196,"[11, 52, 61]"
197,"[40, 43, 39]"
198,"[40, 31, 55]"
199,"[57, 44, 52]"
200,"[57, 44, 52]"
201,"[57, 44, 52]"
202,"[57, 44, 52]"
203,"[60, 61, 23]"
204,"[58, 38, 22]"
205,"[56, 33, 13]"
206,"[48, 33, 34]"
207,"[48, 33, 34]"
208,"[48, 33, 34]"
209,"[28, 61, 62]"
210,"[19, 59, 62]"
211,"[57, 52, 15]"
212,"[58, 19, 13]"
213,"[25, 58, 38]"
214,"[33, 23, 55]"
215,"[33, 59, 60]"
216,"[33, 59, 60]"
217,"[41, 52, 57]"
218,"[48, 38, 47]"
219,"[54, 34, 62]"
220,"[54, 34, 62]"
221,"[64, 26, 60]"
222,"[56, 34, 55]"
223,"[56, 48, 59]"
224,"[40, 48, 34]"
225,"[48, 34, 40]"
226,"[58, 62, 23]"
227,"[58, 62, 23]"
228,"[42, 52, 38]"
229,"[56, 33, 59]"
230,"[57, 19, 22]"
231,"[57, 19, 22]"
232,"[57, 19, 22]"
233,"[40, 23, 55]"
234,"[49, 55, 57]"
235,"[18, 61, 55]"
236,"[40, 48, 39]"
237,"[40, 48, 39]"
238,"[56, 38, 22]"
239,"[0, 58, 61]"
240,"[40, 33, 39]"
241,"[40, 27, 55]"
242,"[56, 27, 55]"
243,"[56, 27, 55]"
244,"[62, 54, 39]"
245,"[40, 43, 13]"
246,"[57, 42, 58]"
247,"[58, 28, 55]"
248,"[27, 43, 61]"
249,"[26, 60, 52]"
250,"[35, 60, 38]"
251,"[48, 27, 55]"
252,"[33, 58, 59]"
253,"[33, 58, 59]"
254,"[33, 37, 55]"
255,"[58, 34, 38]"
256,"[58, 34, 38]"
257,"[25, 13, 62]"
258,"[58, 60, 23]"
259,"[58, 60, 23]"
260,"[0, 60, 55]"
261,"[48, 59, 60]"
262,"[40, 25, 48]"
263,"[48, 37, 61]"
264,"[40, 57, 30]"
265,"[57, 28, 52]"
266,"[48, 19, 22]"
267,"[56, 42, 60]"
268,"[52, 39, 47]"
269,"[57, 19, 47]"
270,"[48, 44, 52]"
271,"[48, 57, 39]"
272,"[11, 61, 55]"
273,"[24, 58, 56]"
274,"[48, 58, 27]"
275,"[65, 5, 62]"
276,"[57, 42, 33]"
277,"[19, 62, 39]"
278,"[19, 62, 39]"
279,"[56, 33, 35]"
280,"[60, 13, 47]"
281,"[60, 13, 47]"
282,"[48, 37, 55]"
283,"[48, 37, 55]"
284,"[56, 19, 13]"
285,"[56, 19, 13]"
286,"[56, 19, 13]"
287,"[40, 52, 15]"
288,"[40, 52, 15]"
289,"[40, 58, 30]"
290,"[56, 12, 55]"
291,"[48, 28, 52]"
292,"[56, 59, 38]"
293,"[33, 38, 22]"
294,"[60, 13, 22]"
295,"[35, 52, 39]"
296,"[48, 33, 54]"
297,"[28, 62, 60]"
298,"[56, 60, 37]"
299,"[56, 60, 37]"
300,"[34, 22, 55]"
301,"[48, 57, 29]"
302,"[48, 57, 29]"
303,"[40, 61, 23]"
304,"[40, 61, 23]"
305,"[48, 19, 54]"
306,"[0, 40, 63]"
307,"[33, 42, 60]"
308,"[38, 62, 30]"
309,"[41, 60, 62]"
310,"[50, 58, 55]"
311,"[42, 61, 38]"
312,"[34, 60, 54]"
313,"[65, 62, 9]"
314,"[65, 62, 9]"
315,"[65, 62, 9]"
316,"[50, 60, 55]"
317,"[40, 49, 61]"
318,"[40, 19, 54]"
319,"[48, 60, 53]"
320,"[57, 19, 59]"
321,"[48, 60, 13]"
322,"[48, 60, 13]"
323,"[24, 33, 58]"
324,"[24, 33, 58]"
325,"[40, 37, 61]"
326,"[40, 37, 61]"
327,"[48, 34, 38]"
328,"[48, 34, 38]"
329,"[53, 19, 61]"
330,"[48, 19, 47]"
331,"[48, 19, 47]"
332,"[48, 19, 47]"
333,"[48, 19, 47]"
334,"[48, 51, 45]"
335,"[19, 59, 60]"
336,"[59, 19, 60]"
337,"[56, 28, 52]"
338,"[27, 58, 43]"
339,"[60, 54, 39]"
340,"[58, 51, 36]"
341,"[57, 27, 61]"
342,"[40, 43, 35]"
343,"[40, 43, 35]"
344,"[57, 34, 54]"
345,"[40, 48, 54]"
346,"[48, 40, 54]"
347,"[56, 43, 29]"
348,"[57, 51, 36]"
349,"[57, 51, 36]"
350,"[48, 57, 35]"
351,"[54, 13, 62]"
352,"[54, 13, 62]"
353,"[54, 13, 62]"
354,"[54, 13, 62]"
355,"[17, 52, 57]"
356,"[13, 62, 39]"
357,"[13, 62, 39]"
358,"[33, 62, 23]"
359,"[33, 34, 38]"
360,"[34, 19, 62]"
361,"[58, 53, 38]"
362,"[33, 13, 38]"
363,"[57, 35, 47]"
364,"[1, 61, 63]"
365,"[19, 60, 39]"
366,"[19, 60, 39]"
367,"[56, 0, 55]"
368,"[25, 52, 39]"
369,"[58, 28, 61]"
370,"[24, 57, 48]"
371,"[48, 57, 24]"
372,"[49, 38, 55]"
373,"[59, 52, 39]"
374,"[46, 62, 55]"
375,"[40, 57, 42]"
376,"[40, 33, 54]"
377,"[19, 58, 59]"
378,"[19, 58, 59]"
379,"[40, 35, 60]"
380,"[40, 54, 22]"
381,"[56, 42, 58]"
382,"[38, 62, 31]"
383,"[38, 62, 31]"
384,"[61, 6, 55]"
385,"[40, 51, 45]"
386,"[40, 51, 45]"
387,"[56, 57, 37]"
388,"[48, 44, 55]"
389,"[48, 44, 55]"
390,"[16, 33, 62]"
391,"[57, 61, 15]"
392,"[57, 61, 15]"
393,"[48, 28, 55]"
394,"[48, 28, 55]"
395,"[48, 33, 49]"
396,"[48, 33, 59]"
397,"[36, 60, 63]"
398,"[57, 59, 22]"
399,"[56, 53, 38]"
400,"[24, 48, 56]"
401,"[56, 48, 27]"
402,"[48, 56, 27]"
403,"[51, 36, 60]"
404,"[48, 54, 47]"
405,"[48, 58, 31]"
406,"[38, 27, 62]"
407,"[38, 27, 62]"
408,"[60, 29, 38]"
409,"[60, 29, 38]"
410,"[11, 58, 51]"
411,"[25, 58, 13]"
412,"[25, 58, 13]"
413,"[25, 58, 13]"
414,"[34, 35, 55]"
415,"[61, 19, 29]"
416,"[27, 61, 38]"
417,"[48, 61, 31]"
418,"[48, 42, 60]"
419,"[33, 19, 13]"
420,"[33, 19, 13]"
421,"[62, 54, 30]"
422,"[0, 48, 55]"
423,"[48, 0, 55]"
424,"[38, 49, 62]"
425,"[43, 23, 55]"
426,"[43, 23, 55]"
427,"[56, 33, 42]"
428,"[40, 61, 31]"
429,"[40, 61, 31]"
430,"[40, 61, 31]"
431,"[58, 38, 30]"
432,"[58, 38, 30]"
433,"[58, 38, 30]"
434,"[37, 43, 61]"
435,"[56, 28, 55]"
436,"[32, 58, 61]"
437,"[32, 58, 61]"
438,"[0, 40, 55]"
439,"[60, 38, 30]"
440,"[57, 19, 53]"
441,"[25, 19, 57]"
442,"[17, 52, 60]"
443,"[57, 28, 62]"
444,"[43, 37, 55]"
445,"[40, 60, 23]"
446,"[34, 60, 22]"
447,"[13, 62, 30]"
448,"[13, 62, 30]"
449,"[49, 61, 38]"
450,"[49, 61, 38]"
451,"[56, 41, 55]"
452,"[58, 13, 39]"
453,"[40, 48, 30]"
454,"[56, 55, 31]"
455,"[57, 34, 13]"
456,"[57, 42, 38]"
457,"[48, 33, 53]"
458,"[48, 42, 58]"
459,"[35, 19, 38]"
460,"[57, 18, 55]"
461,"[58, 19, 53]"
462,"[58, 19, 53]"
463,"[52, 37, 38]"
464,"[51, 52, 7]"
465,"[52, 37, 38]"
466,"[51, 52, 7]"
467,"[56, 59, 19]"
468,"[56, 19, 59]"
469,"[26, 61, 55]"
470,"[58, 45, 55]"
471,"[48, 49, 57]"
472,"[48, 57, 49]"
473,"[56, 48, 37]"
474,"[27, 38, 55]"
475,"[27, 38, 55]"
476,"[48, 28, 62]"
477,"[56, 26, 52]"
478,"[11, 61, 62]"
479,"[57, 28, 61]"
480,"[58, 36, 55]"
481,"[0, 48, 61]"
482,"[0, 48, 61]"
483,"[40, 59, 43]"
484,"[33, 13, 47]"
485,"[33, 13, 47]"
486,"[40, 19, 39]"
487,"[40, 48, 27]"
488,"[57, 36, 55]"
489,"[58, 52, 21]"
490,"[57, 58, 44]"
491,"[57, 58, 44]"
492,"[42, 19, 61]"
493,"[34, 60, 13]"
494,"[42, 19, 61]"
495,"[48, 27, 43]"
496,"[40, 42, 43]"
497,"[19, 33, 59]"
498,"[40, 43, 29]"
499,"[58, 19, 29]"
500,"[16, 56, 62]"
501,"[40, 61, 15]"
502,"[40, 13, 47]"
503,"[52, 38, 23]"
504,"[52, 38, 23]"
505,"[24, 33, 48]"
506,"[24, 33, 48]"
507,"[40, 27, 43]"
508,"[25, 62, 39]"
509,"[59, 62, 39]"
510,"[40, 0, 61]"
511,"[40, 0, 61]"
512,"[57, 34, 19]"
513,"[57, 34, 19]"
514,"[19, 62, 30]"
515,"[19, 62, 30]"
516,"[48, 40, 13]"
517,"[40, 48, 13]"
518,"[31, 54, 55]"
519,"[43, 13, 54]"
520,"[56, 28, 62]"
521,"[27, 52, 13]"
522,"[13, 38, 47]"
523,"[19, 54, 22]"
524,"[32, 48, 61]"
525,"[32, 48, 61]"
526,"[19, 60, 29]"
527,"[19, 60, 29]"
528,"[19, 27, 62]"
529,"[19, 27, 62]"
530,"[60, 13, 39]"
531,"[25, 61, 22]"
532,"[57, 54, 30]"
533,"[54, 29, 62]"
534,"[54, 29, 62]"
535,"[40, 33, 31]"
536,"[57, 59, 54]"
537,"[34, 59, 55]"
538,"[48, 19, 59]"
539,"[48, 59, 19]"
540,"[48, 19, 59]"
541,"[48, 59, 19]"
542,"[49, 58, 38]"
543,"[49, 58, 38]"
544,"[56, 29, 38]"
545,"[52, 21, 60]"
546,"[60, 21, 52]"
547,"[34, 60, 47]"
548,"[32, 48, 62]"
549,"[56, 58, 44]"
550,"[56, 58, 44]"
551,"[52, 53, 39]"
552,"[32, 33, 61]"
553,"[32, 33, 61]"
554,"[42, 61, 22]"
555,"[57, 45, 55]"
556,"[33, 34, 19]"
557,"[57, 19, 29]"
558,"[25, 35, 57]"
559,"[25, 35, 57]"
560,"[40, 56, 37]"
561,"[16, 58, 56]"
562,"[40, 28, 55]"
563,"[56, 38, 30]"
564,"[48, 35, 60]"
565,"[48, 35, 60]"
566,"[48, 34, 22]"
567,"[36, 60, 55]"
568,"[58, 54, 30]"
569,"[26, 60, 55]"
570,"[26, 60, 55]"
571,"[35, 30, 55]"
572,"[0, 57, 63]"
573,"[40, 41, 61]"
574,"[16, 57, 52]"
575,"[58, 53, 47]"
576,"[33, 34, 54]"
577,"[33, 34, 54]"
578,"[48, 57, 31]"
579,"[48, 57, 31]"
580,"[33, 28, 62]"
581,"[58, 46, 55]"
582,"[58, 46, 55]"
583,"[56, 28, 61]"
584,"[40, 48, 53]"
585,"[48, 40, 53]"
586,"[48, 33, 23]"
587,"[56, 50, 55]"
588,"[56, 50, 55]"
589,"[56, 50, 55]"
590,"[56, 50, 55]"
591,"[48, 45, 55]"
592,"[52, 30, 39]"
593,"[51, 22, 31]"
594,"[48, 59, 22]"
595,"[19, 38, 22]"
596,"[19, 38, 22]"
597,"[19, 27, 61]"
598,"[48, 34, 19]"
599,"[60, 61, 46]"
600,"[40, 33, 27]"
601,"[48, 54, 39]"
602,"[48, 54, 39]"
603,"[27, 60, 38]"
604,"[48, 50, 55]"
605,"[48, 50, 55]"
606,"[48, 50, 55]"
607,"[48, 40, 31]"
608,"[48, 13, 47]"
609,"[64, 51, 7]"
610,"[56, 20, 55]"
611,"[16, 43, 62]"
612,"[16, 43, 62]"
613,"[54, 62, 31]"
614,"[64, 60, 6]"
615,"[59, 60, 54]"
616,"[60, 29, 22]"
617,"[24, 19, 62]"
618,"[24, 19, 62]"
619,"[0, 33, 58]"
620,"[58, 38, 31]"
621,"[48, 57, 27]"
622,"[48, 57, 27]"
623,"[40, 34, 22]"
624,"[34, 62, 39]"
625,"[34, 62, 39]"
626,"[16, 33, 60]"
627,"[48, 22, 39]"
628,"[42, 52, 13]"
629,"[57, 19, 39]"
630,"[57, 19, 39]"
631,"[33, 45, 55]"
632,"[25, 42, 52]"
633,"[25, 42, 52]"
634,"[25, 42, 52]"
635,"[33, 29, 38]"
636,"[58, 42, 38]"
637,"[42, 58, 38]"
638,"[57, 28, 60]"
639,"[33, 50, 61]"
640,"[33, 50, 61]"
641,"[40, 48, 23]"
642,"[40, 48, 23]"
643,"[40, 49, 33]"
644,"[60, 54, 30]"
645,"[1, 62, 63]"
646,"[40, 48, 29]"
647,"[64, 33, 26]"
648,"[24, 54, 62]"
649,"[57, 22, 47]"
650,"[57, 22, 47]"
651,"[57, 22, 47]"
652,"[57, 42, 19]"
653,"[58, 59, 54]"
654,"[33, 59, 22]"
655,"[40, 54, 39]"
656,"[56, 61, 15]"
657,"[64, 26, 40]"
658,"[23, 38, 55]"
659,"[58, 13, 30]"
660,"[58, 13, 30]"
661,"[58, 13, 30]"
662,"[58, 13, 30]"
663,"[25, 58, 39]"
664,"[32, 52, 38]"
665,"[57, 29, 22]"
666,"[58, 19, 30]"
667,"[58, 19, 30]"
668,"[58, 19, 30]"
669,"[16, 58, 43]"
670,"[33, 22, 47]"
671,"[60, 29, 47]"
672,"[35, 38, 47]"
673,"[56, 34, 38]"
674,"[35, 38, 47]"
675,"[35, 38, 47]"
676,"[49, 58, 19]"
677,"[49, 58, 19]"
678,"[56, 57, 12]"
679,"[43, 29, 38]"
680,"[57, 19, 30]"
681,"[35, 60, 54]"
682,"[35, 60, 54]"
683,"[35, 60, 54]"
684,"[57, 61, 46]"
685,"[52, 38, 15]"
686,"[56, 19, 53]"
687,"[56, 19, 53]"
688,"[59, 19, 38]"
689,"[40, 33, 53]"
690,"[40, 33, 23]"
691,"[48, 36, 63]"
692,"[19, 23, 63]"
693,"[33, 35, 47]"
694,"[19, 38, 39]"
695,"[19, 38, 39]"
696,"[48, 50, 61]"
697,"[48, 50, 61]"
698,"[40, 35, 47]"
699,"[33, 50, 62]"
700,"[25, 60, 39]"
701,"[64, 58, 6]"
702,"[43, 28, 61]"
703,"[13, 38, 22]"
704,"[13, 38, 22]"
705,"[27, 54, 55]"
706,"[19, 58, 27]"
707,"[19, 58, 27]"
708,"[27, 58, 19]"
709,"[27, 58, 19]"
710,"[19, 13, 47]"
711,"[61, 5, 55]"
712,"[5, 61, 55]"
713,"[61, 5, 55]"
714,"[5, 61, 55]"
715,"[5, 61, 55]"
716,"[16, 52, 38]"
717,"[16, 52, 38]"
718,"[25, 22, 57]"
719,"[25, 22, 57]"
720,"[58, 53, 22]"
721,"[58, 53, 22]"
722,"[40, 33, 42]"
723,"[40, 33, 42]"
724,"[49, 13, 55]"
725,"[37, 19, 61]"
726,"[56, 53, 47]"
727,"[40, 20, 55]"
728,"[19, 60, 30]"
729,"[19, 60, 30]"
730,"[48, 35, 19]"
731,"[34, 53, 62]"
732,"[34, 53, 62]"
733,"[57, 34, 47]"
734,"[57, 34, 47]"
735,"[57, 34, 47]"
736,"[40, 50, 61]"
737,"[44, 38, 52]"
738,"[44, 38, 52]"
739,"[44, 38, 52]"
740,"[52, 38, 44]"
741,"[44, 38, 52]"
742,"[41, 52, 38]"
743,"[56, 25, 35]"
744,"[40, 33, 35]"
745,"[56, 50, 62]"
746,"[35, 60, 39]"
747,"[35, 60, 39]"
748,"[35, 60, 39]"
749,"[35, 60, 39]"
750,"[40, 28, 61]"
751,"[40, 28, 61]"
752,"[40, 28, 61]"
753,"[48, 50, 62]"
754,"[33, 35, 22]"
755,"[40, 29, 38]"
756,"[48, 45, 62]"
757,"[48, 45, 62]"
758,"[48, 45, 62]"
759,"[60, 29, 54]"
760,"[60, 29, 54]"
761,"[60, 54, 31]"
762,"[52, 29, 39]"
763,"[52, 29, 39]"
764,"[52, 29, 39]"
765,"[40, 19, 59]"
766,"[42, 60, 22]"
767,"[40, 27, 38]"
768,"[58, 19, 37]"
769,"[58, 19, 37]"
770,"[56, 13, 30]"
771,"[40, 50, 62]"
772,"[1, 60, 63]"
773,"[40, 48, 37]"
774,"[56, 58, 28]"
775,"[16, 33, 56]"
776,"[40, 25, 13]"
777,"[27, 35, 52]"
778,"[27, 52, 22]"
779,"[42, 61, 13]"
780,"[42, 13, 61]"
781,"[42, 13, 61]"
782,"[48, 60, 28]"
783,"[48, 60, 28]"
784,"[17, 60, 62]"
785,"[56, 19, 29]"
786,"[56, 19, 29]"
787,"[56, 19, 29]"
788,"[17, 60, 61]"
789,"[17, 60, 61]"
790,"[58, 19, 42]"
791,"[58, 19, 42]"
792,"[57, 22, 39]"
793,"[57, 22, 39]"
794,"[57, 22, 39]"
795,"[17, 60, 55]"
796,"[56, 53, 22]"
797,"[57, 38, 31]"
798,"[32, 43, 61]"
799,"[27, 13, 55]"
800,"[27, 13, 55]"
801,"[48, 33, 35]"
802,"[48, 33, 35]"
803,"[49, 13, 62]"
804,"[42, 13, 62]"
805,"[25, 58, 53]"
806,"[35, 38, 22]"
807,"[24, 19, 60]"
808,"[24, 19, 60]"
809,"[24, 19, 60]"
810,"[48, 40, 35]"
811,"[40, 48, 35]"
812,"[48, 40, 35]"
813,"[40, 48, 35]"
814,"[48, 26, 55]"
815,"[34, 59, 60]"
816,"[34, 59, 60]"
817,"[34, 59, 60]"
818,"[32, 43, 62]"
819,"[32, 43, 62]"
820,"[33, 34, 13]"
821,"[35, 19, 47]"
822,"[5, 62, 55]"
823,"[56, 49, 54]"
824,"[31, 13, 55]"
825,"[56, 41, 60]"
826,"[43, 44, 52]"
827,"[48, 34, 13]"
828,"[48, 34, 13]"
829,"[50, 52, 38]"
830,"[49, 22, 55]"
831,"[49, 22, 55]"
832,"[24, 58, 43]"
833,"[48, 57, 44]"
834,"[42, 52, 34]"
835,"[33, 19, 49]"
836,"[48, 44, 60]"
837,"[48, 44, 60]"
838,"[48, 44, 60]"
839,"[48, 56, 31]"
840,"[48, 25, 22]"
841,"[48, 57, 15]"
842,"[48, 57, 15]"
843,"[48, 57, 15]"
844,"[48, 57, 15]"
845,"[16, 33, 48]"
846,"[25, 42, 61]"
847,"[16, 43, 60]"
848,"[53, 62, 39]"
849,"[33, 58, 28]"
850,"[57, 35, 39]"
851,"[39, 62, 30]"
852,"[43, 45, 55]"
853,"[42, 58, 47]"
854,"[47, 62, 30]"
855,"[32, 40, 62]"
856,"[48, 0, 60]"
857,"[0, 48, 60]"
858,"[48, 19, 30]"
859,"[27, 43, 38]"
860,"[27, 43, 38]"
861,"[33, 42, 19]"
862,"[56, 33, 44]"
863,"[56, 33, 44]"
864,"[40, 13, 39]"
865,"[40, 13, 39]"
866,"[49, 43, 54]"
867,"[65, 62, 14]"
868,"[57, 34, 59]"
869,"[34, 58, 53]"
870,"[48, 56, 44]"
871,"[58, 54, 31]"
872,"[58, 54, 31]"
873,"[58, 54, 31]"
874,"[62, 53, 54]"
875,"[48, 19, 29]"
876,"[40, 43, 23]"
877,"[38, 62, 23]"
878,"[48, 32, 60]"
879,"[48, 60, 15]"
880,"[42, 61, 54]"
881,"[52, 45, 38]"
882,"[52, 45, 38]"
883,"[48, 57, 28]"
884,"[48, 26, 61]"
885,"[25, 43, 57]"
886,"[48, 53, 47]"
887,"[27, 60, 54]"
888,"[40, 16, 48]"
889,"[24, 60, 54]"
890,"[58, 35, 30]"
891,"[40, 11, 51]"
892,"[51, 45, 38]"
893,"[51, 45, 38]"
894,"[32, 56, 60]"
895,"[13, 53, 62]"
896,"[33, 54, 30]"
897,"[58, 38, 23]"
898,"[58, 38, 23]"
899,"[35, 31, 55]"
900,"[56, 46, 55]"
901,"[56, 46, 55]"
902,"[56, 46, 55]"
903,"[48, 35, 47]"
904,"[16, 57, 62]"
905,"[16, 57, 62]"
906,"[16, 57, 62]"
907,"[0, 48, 56]"
908,"[60, 54, 23]"
909,"[34, 60, 53]"
910,"[34, 60, 53]"
911,"[16, 48, 56]"
912,"[64, 57, 6]"
913,"[64, 57, 6]"
914,"[65, 45, 38]"
915,"[65, 45, 38]"
916,"[57, 11, 51]"
917,"[42, 35, 55]"
918,"[0, 52, 38]"
919,"[13, 62, 31]"
920,"[17, 58, 61]"
921,"[34, 13, 38]"
922,"[40, 28, 60]"
923,"[40, 43, 37]"
924,"[20, 38, 52]"
925,"[48, 34, 39]"
926,"[48, 34, 39]"
927,"[33, 50, 60]"
928,"[57, 59, 13]"
929,"[46, 43, 62]"
930,"[5, 61, 62]"
931,"[47, 38, 39]"
932,"[47, 38, 39]"
933,"[53, 62, 30]"
934,"[58, 45, 61]"
935,"[48, 18, 55]"
936,"[48, 18, 55]"
937,"[8, 65, 62]"
938,"[60, 21, 62]"
939,"[40, 19, 30]"
940,"[56, 17, 62]"
941,"[48, 60, 20]"
942,"[27, 59, 52]"
943,"[42, 52, 39]"
944,"[42, 52, 39]"
945,"[42, 52, 39]"
946,"[60, 37, 54]"
947,"[40, 58, 28]"
948,"[40, 58, 28]"
949,"[40, 61, 46]"
950,"[40, 61, 46]"
951,"[40, 61, 46]"
952,"[40, 61, 46]"
953,"[28, 54, 52]"
954,"[49, 61, 22]"
955,"[56, 42, 19]"
956,"[56, 42, 19]"
957,"[32, 33, 58]"
958,"[25, 59, 57]"
959,"[48, 61, 46]"
960,"[59, 38, 22]"
961,"[56, 50, 58]"
962,"[56, 50, 58]"
963,"[33, 13, 54]"
964,"[33, 59, 39]"
965,"[25, 39, 57]"
966,"[16, 19, 52]"
967,"[56, 17, 55]"
968,"[56, 27, 54]"
969,"[24, 52, 39]"
970,"[58, 27, 13]"
971,"[40, 11, 52]"
972,"[58, 27, 13]"
973,"[56, 17, 61]"
974,"[40, 34, 39]"
975,"[40, 34, 39]"
976,"[57, 26, 61]"
977,"[33, 36, 55]"
978,"[32, 57, 60]"
979,"[25, 61, 29]"
980,"[19, 59, 22]"
981,"[56, 49, 19]"
982,"[13, 54, 22]"
983,"[58, 30, 47]"
984,"[57, 59, 39]"
985,"[49, 58, 13]"
986,"[27, 35, 61]"
987,"[43, 29, 54]"
988,"[43, 29, 54]"
989,"[33, 59, 54]"
990,"[33, 59, 54]"
991,"[33, 59, 54]"
992,"[57, 37, 54]"
993,"[27, 61, 22]"
994,"[48, 59, 39]"
995,"[19, 61, 23]"
996,"[0, 58, 43]"
997,"[47, 54, 22]"
998,"[37, 61, 22]"
